date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
2020-06-22,ACHFARY,58.311,-4.916,Mild Rain,Mild,,18.4,9.8,7.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.5
2020-06-23,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,19.4,9.2,8.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.2
2020-06-24,ACHFARY,58.311,-4.916,Mild Rain,Mild,,19.0,12.2,12.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.1
2020-06-25,ACHFARY,58.311,-4.916,Dry,Mild,,18.6,8.4,6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.5
2020-06-26,ACHFARY,58.311,-4.916,Dry,Hot,,25.7,15.8,14.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-06-27,ACHFARY,58.311,-4.916,Dry,Mild,,23.5,13.3,12.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-06-28,ACHFARY,58.311,-4.916,Dry,Mild,,23.8,14.0,13.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.4
2020-06-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.2,11.6,11.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,37.6
2020-06-30,ACHFARY,58.311,-4.916,Drizzle,Mild,,15.6,12.1,11.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.0
2020-07-01,ACHFARY,58.311,-4.916,Dry,Mild,,16.2,9.9,10.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.5
2020-07-02,ACHFARY,58.311,-4.916,Dry,Cool,,13.7,3.7,1.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-07-03,ACHFARY,58.311,-4.916,Dry,Cool,,14.9,8.8,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-07-04,ACHFARY,58.311,-4.916,Mild Rain,Cool,,12.8,10.1,7.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.4
2020-07-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.1,8.7,8.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,13.8
2020-07-06,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.0,9.7,8.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.0
2020-07-07,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.1,8.6,8.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.5
2020-07-08,ACHFARY,58.311,-4.916,Dry,Mild,,16.1,3.5,2.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-07-09,ACHFARY,58.311,-4.916,Dry,Mild,,16.3,8.5,6.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-07-10,ACHFARY,58.311,-4.916,Mild Rain,Mild,,17.6,7.6,6.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.3
2020-07-11,ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.1,9.8,9.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.7
2020-07-12,ACHFARY,58.311,-4.916,Drizzle,Mild,,15.9,10.9,9.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.0
2020-07-13,ACHFARY,58.311,-4.916,Mild Rain,Mild,,18.0,12.6,10.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.0
2020-07-14,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.5,10.2,10.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,29.4
2020-07-15,ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.6,11.7,11.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.2
2020-07-16,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.9,12.0,11.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,11.1
2020-07-17,ACHFARY,58.311,-4.916,Mild Rain,Mild,,18.0,11.5,11.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,7.1
2020-07-18,ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.3,10.3,9.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.5
2020-07-19,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.6,10.0,9.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.3
2020-07-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.8,9.4,8.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.0
2020-07-21,ACHFARY,58.311,-4.916,Mild Rain,Mild,,17.1,8.3,7.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,7.0
2020-07-22,ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.5,8.6,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.1
2020-07-23,ACHFARY,58.311,-4.916,Mild Rain,Mild,,19.1,12.9,12.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.5
2020-07-24,ACHFARY,58.311,-4.916,Dry,Mild,,17.0,11.2,10.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.7
2020-07-25,ACHFARY,58.311,-4.916,Dry,Mild,,20.4,13.2,12.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-07-26,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,17.4,11.7,11.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.8
2020-07-27,ACHFARY,58.311,-4.916,Drizzle,Mild,,15.9,11.4,9.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.3
2020-07-28,ACHFARY,58.311,-4.916,Drizzle,Mild,,16.2,10.5,10.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.3
2020-07-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.4,9.5,9.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.0
2020-07-30,ACHFARY,58.311,-4.916,Drizzle,Cool,,13.4,9.1,8.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.1
2020-07-31,ACHFARY,58.311,-4.916,Drizzle,Mild,,19.5,12.8,12.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.1
2020-08-01,ACHFARY,58.311,-4.916,Dry,Hot,,25.6,12.3,10.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-08-02,ACHFARY,58.311,-4.916,Drizzle,Mild,,18.1,11.7,11.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.0
2020-08-03,ACHFARY,58.311,-4.916,Drizzle,Mild,,16.2,10.3,9.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.3
2020-08-04,ACHFARY,58.311,-4.916,Dry,Cool,,15.0,10.9,9.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.8
2020-08-05,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.7,11.9,11.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.8
2020-08-06,ACHFARY,58.311,-4.916,Dry,Mild,,16.8,10.2,8.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.3
2020-08-07,ACHFARY,58.311,-4.916,Dry,Mild,,21.5,12.7,11.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-08,ACHFARY,58.311,-4.916,Drizzle,Mild,,20.5,10.7,8.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.9
2020-08-09,ACHFARY,58.311,-4.916,Dry,Mild,,19.5,8.9,10.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-10,ACHFARY,58.311,-4.916,Dry,Mild,,22.0,11.3,9.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-11,ACHFARY,58.311,-4.916,Dry,Mild,,22.6,10.7,9.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-08-12,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,23.6,14.2,13.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,12.1
2020-08-13,ACHFARY,58.311,-4.916,Dry,Mild,,19.2,13.2,13.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-08-14,ACHFARY,58.311,-4.916,Dry,Mild,,19.6,13.4,12.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-15,ACHFARY,58.311,-4.916,Dry,Mild,,18.7,9.0,7.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-16,ACHFARY,58.311,-4.916,Dry,Mild,,22.3,11.2,10.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-17,ACHFARY,58.311,-4.916,Dry,Mild,,21.1,11.7,10.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-18,ACHFARY,58.311,-4.916,Dry,Mild,,21.8,13.0,11.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-19,ACHFARY,58.311,-4.916,Mild Rain,Mild,,22.5,12.6,12.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.2
2020-08-20,ACHFARY,58.311,-4.916,Mild Rain,Mild,,20.4,15.6,13.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.8
2020-08-21,ACHFARY,58.311,-4.916,Dry,Mild,,21.8,15.8,14.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-22,ACHFARY,58.311,-4.916,Drizzle,Mild,,20.4,13.5,13.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.5
2020-08-23,ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.6,9.1,9.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.8
2020-08-24,ACHFARY,58.311,-4.916,Drizzle,Cool,,13.6,5.1,4.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.5
2020-08-25,ACHFARY,58.311,-4.916,Dry,Mild,,16.1,7.1,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-26,ACHFARY,58.311,-4.916,Dry,Mild,,15.6,10.5,10.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-08-27,ACHFARY,58.311,-4.916,Dry,Cool,,14.3,7.4,6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-28,ACHFARY,58.311,-4.916,Dry,Cool,,13.3,8.5,7.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-29,ACHFARY,58.311,-4.916,Dry,Cool,,14.1,8.0,6.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-08-30,ACHFARY,58.311,-4.916,Dry,Cool,,14.0,6.3,4.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-08-31,ACHFARY,58.311,-4.916,Dry,Mild,,16.8,4.2,3.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.7
2020-09-01,ACHFARY,58.311,-4.916,Dry,Mild,,16.6,6.0,4.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-02,ACHFARY,58.311,-4.916,Dry,Mild,,18.0,12.0,12.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-09-03,ACHFARY,58.311,-4.916,Mild Rain,Mild,,20.4,13.5,12.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.1
2020-09-04,ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.3,11.6,10.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.0
2020-09-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.4,8.9,8.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,17.4
2020-09-06,ACHFARY,58.311,-4.916,Mild Rain,Cool,,15.0,6.0,5.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.7
2020-09-07,ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.7,11.8,10.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.6
2020-09-08,ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.3,12.5,11.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.9
2020-09-09,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.4,10.3,9.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,15.5
2020-09-10,ACHFARY,58.311,-4.916,Drizzle,Cool,,14.2,9.1,7.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.4
2020-09-11,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.8,11.4,10.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,17.0
2020-09-12,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.6,7.8,6.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,17.1
2020-09-13,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.2,9.2,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,16.9
2020-09-14,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,16.0,10.7,10.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,32.1
2020-09-15,ACHFARY,58.311,-4.916,Drizzle,Mild,,16.5,13.0,12.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.1
2020-09-16,ACHFARY,58.311,-4.916,Dry,Mild,,18.4,8.7,6.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.3
2020-09-17,ACHFARY,58.311,-4.916,Dry,Mild,,16.4,9.7,8.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-18,ACHFARY,58.311,-4.916,Dry,Mild,,18.9,13.9,13.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-09-19,ACHFARY,58.311,-4.916,Dry,Mild,,19.8,13.0,12.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-20,ACHFARY,58.311,-4.916,Dry,Mild,,21.4,9.0,7.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-21,ACHFARY,58.311,-4.916,Dry,Mild,,18.2,10.6,9.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-22,ACHFARY,58.311,-4.916,Mild Rain,Cool,,15.0,12.2,11.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.5
2020-09-23,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,16.4,4.1,3.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.4
2020-09-24,ACHFARY,58.311,-4.916,Dry,Cool,,13.9,1.2,0.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-09-25,ACHFARY,58.311,-4.916,Drizzle,Cool,,11.7,6.1,5.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.8
2020-09-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,,12.2,5.3,4.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.4
2020-09-27,ACHFARY,58.311,-4.916,Dry,Cool,,12.9,0.6,-0.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-09-28,ACHFARY,58.311,-4.916,Dry,Cool,,10.2,6.5,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.6
2020-09-29,ACHFARY,58.311,-4.916,Mild Rain,Cool,,14.7,7.7,6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.5
2020-09-30,ACHFARY,58.311,-4.916,Drizzle,Mild,,15.3,8.1,6.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.2
2020-10-01,ACHFARY,58.311,-4.916,Mild Rain,Cool,,11.9,5.9,5.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.2
2020-10-02,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.9,6.4,5.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.1
2020-10-03,ACHFARY,58.311,-4.916,Dry,Cool,,14.3,6.6,5.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-10-04,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.8,8.3,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,21.1
2020-10-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.6,7.4,6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,12.2
2020-10-06,ACHFARY,58.311,-4.916,Dry,Mild,,15.6,6.8,5.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-10-07,ACHFARY,58.311,-4.916,Drizzle,Cool,,14.7,8.0,7.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.3
2020-10-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,11.6,4.0,3.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,40.5
2020-10-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,11.4,3.8,2.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,18.5
2020-10-10,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.9,4.5,4.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,25.0
2020-10-11,ACHFARY,58.311,-4.916,Mild Rain,Cool,,10.2,7.4,5.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.2
2020-10-12,ACHFARY,58.311,-4.916,Mild Rain,Cool,,11.0,7.0,6.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.6
2020-10-13,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.3,7.1,6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,12.4
2020-10-14,ACHFARY,58.311,-4.916,Dry,Cool,,11.8,7.4,5.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-10-15,ACHFARY,58.311,-4.916,Dry,Cool,,14.0,2.4,1.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-10-16,ACHFARY,58.311,-4.916,Dry,Cool,,9.3,2.9,1.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-10-17,ACHFARY,58.311,-4.916,Dry,Cool,,12.0,5.0,4.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-10-18,ACHFARY,58.311,-4.916,Dry,Cool,,9.6,3.1,2.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.2
2020-10-19,ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.0,5.0,4.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.6
2020-10-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.2,7.9,7.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.8
2020-10-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,11.6,8.7,8.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,20.2
2020-10-22,ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.4,7.0,6.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.9
2020-10-23,ACHFARY,58.311,-4.916,Drizzle,Cool,,10.1,6.4,5.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.3
2020-10-24,ACHFARY,58.311,-4.916,Mild Rain,Cool,,10.4,3.6,2.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.5
2020-10-25,ACHFARY,58.311,-4.916,Dry,Cool,,11.4,4.9,4.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-10-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.8,6.3,5.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.6
2020-10-27,ACHFARY,58.311,-4.916,Drizzle,Cool,,12.7,5.1,4.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.1
2020-10-28,ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.8,3.8,2.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.5
2020-10-29,ACHFARY,58.311,-4.916,Drizzle,Cool,,11.0,6.9,4.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.5
2020-10-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.6,6.9,5.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,13.7
2020-10-31,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.3,5.4,4.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,12.8
2020-11-01,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.1,6.6,5.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,13.9
2020-11-02,ACHFARY,58.311,-4.916,Mild Rain,Cool,,11.2,7.4,6.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.0
2020-11-03,ACHFARY,58.311,-4.916,Drizzle,Cool,,10.2,3.8,2.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.0
2020-11-04,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.9,5.9,4.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,13.5
2020-11-05,ACHFARY,58.311,-4.916,Drizzle,Cool,,12.0,7.6,6.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.0
2020-11-06,ACHFARY,58.311,-4.916,Dry,Cool,,12.6,9.9,8.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-11-07,ACHFARY,58.311,-4.916,Dry,Cool,,14.6,5.6,,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-11-08,ACHFARY,58.311,-4.916,Dry,Cool,,8.8,3.3,2.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-11-09,ACHFARY,58.311,-4.916,Dry,Cool,,10.8,7.1,6.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.8
2020-11-10,ACHFARY,58.311,-4.916,Dry,Cool,,10.7,6.6,5.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-11-11,ACHFARY,58.311,-4.916,Dry,Cool,,11.6,9.2,8.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-11-12,ACHFARY,58.311,-4.916,Drizzle,Cool,,13.5,7.8,7.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.2
2020-11-13,ACHFARY,58.311,-4.916,Drizzle,Cool,,10.5,6.7,5.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.2
2020-11-14,ACHFARY,58.311,-4.916,Drizzle,Cool,,10.1,6.6,5.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.4
2020-11-15,ACHFARY,58.311,-4.916,Mild Rain,Cool,,10.4,8.0,7.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.0
2020-11-16,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,12.2,6.2,4.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.4
2020-11-17,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,12.1,7.1,6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,20.5
2020-11-18,ACHFARY,58.311,-4.916,Heavy Rain,Mild,,15.3,9.3,8.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,33.9
2020-11-19,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.8,1.9,0.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,20.6
2020-11-20,ACHFARY,58.311,-4.916,Drizzle,Cold,,4.4,0.3,-1.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.2
2020-11-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.1,4.1,3.7,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,13.7
2020-11-22,ACHFARY,58.311,-4.916,Drizzle,Cool,,8.4,5.9,4.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.6
2020-11-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.4,4.7,3.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.1
2020-11-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,11.2,6.8,5.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.0
2020-11-25,ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.2,4.4,3.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.9
2020-11-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.2,0.6,-1.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.8
2020-11-27,ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.6,3.0,2.9,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,3.0
2020-11-28,ACHFARY,58.311,-4.916,Dry,Cool,,7.5,4.6,3.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.4
2020-11-29,ACHFARY,58.311,-4.916,Dry,Cool,,6.4,0.0,-1.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.0
2020-11-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.0,2.3,2.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,32.8
2020-12-01,ACHFARY,58.311,-4.916,Mild Rain,Cool,,7.4,2.9,2.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.0
2020-12-02,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.6,3.8,2.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,9.5
2020-12-03,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,5.8,-0.8,-2.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,17.5
2020-12-04,ACHFARY,58.311,-4.916,Mild Rain,Cool,,5.8,-3.8,-5.3,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.2
2020-12-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,7.2,4.4,3.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,18.0
2020-12-06,ACHFARY,58.311,-4.916,Dry,Cool,,6.9,0.3,-1.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.3
2020-12-07,ACHFARY,58.311,-4.916,Dry,Cool,,5.6,-0.6,-2.0,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.1
2020-12-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,,7.4,-0.4,-0.8,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,30.0
2020-12-09,ACHFARY,58.311,-4.916,Drizzle,Cool,,7.6,2.9,1.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.5
2020-12-10,ACHFARY,58.311,-4.916,Dry,Cool,,6.7,4.6,3.6,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.5
2020-12-11,ACHFARY,58.311,-4.916,Drizzle,Cool,,7.3,5.1,4.1,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.2
2020-12-12,ACHFARY,58.311,-4.916,Drizzle,Cool,,8.1,7.2,6.5,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.0
